Date,Open,High,Low,Close,Adj Close,Volume
2019-12-30,176.000000,182.000000,176.000000,177.000000,177.000000,29998900
2020-01-02,177.000000,179.000000,175.000000,178.000000,178.000000,6813300
2020-01-03,180.000000,180.000000,176.000000,176.000000,176.000000,28216100
2020-01-06,177.000000,177.000000,173.000000,175.000000,175.000000,21094400
2020-01-07,177.000000,177.000000,175.000000,175.000000,175.000000,8621200
2020-01-08,175.000000,176.000000,173.000000,173.000000,173.000000,14288900
2020-01-09,173.000000,180.000000,173.000000,176.000000,176.000000,21884900
2020-01-10,177.000000,177.000000,173.000000,175.000000,175.000000,8896900
2020-01-13,177.000000,181.000000,175.000000,176.000000,176.000000,40288900
2020-01-14,176.000000,179.000000,175.000000,175.000000,175.000000,21045800
2020-01-15,175.000000,177.000000,173.000000,173.000000,173.000000,14301700
2020-01-16,174.000000,176.000000,173.000000,174.000000,174.000000,10068300
2020-01-17,174.000000,175.000000,171.000000,172.000000,172.000000,11239400
2020-01-20,173.000000,174.000000,169.000000,169.000000,169.000000,10812900
2020-01-21,169.000000,171.000000,168.000000,168.000000,168.000000,9698900
2020-01-22,168.000000,170.000000,161.000000,165.000000,165.000000,22231300
2020-01-23,165.000000,168.000000,164.000000,164.000000,164.000000,4017000
2020-01-24,164.000000,165.000000,160.000000,160.000000,160.000000,9680000
2020-01-27,160.000000,160.000000,151.000000,151.000000,151.000000,25555900
2020-01-28,155.000000,155.000000,142.000000,147.000000,147.000000,34884200
2020-01-29,147.000000,153.000000,147.000000,150.000000,150.000000,13467700
2020-01-30,147.000000,151.000000,144.000000,145.000000,145.000000,9414800
2020-01-31,145.000000,147.000000,141.000000,144.000000,144.000000,16736400
2020-02-03,135.000000,144.000000,135.000000,144.000000,144.000000,14393100
2020-02-04,144.000000,152.000000,142.000000,151.000000,151.000000,10909000
2020-02-05,151.000000,157.000000,151.000000,153.000000,153.000000,17306700
2020-02-06,153.000000,158.000000,153.000000,157.000000,157.000000,9348800
2020-02-07,157.000000,160.000000,156.000000,158.000000,158.000000,6149100
2020-02-10,159.000000,159.000000,156.000000,158.000000,158.000000,5705800
2020-02-11,158.000000,159.000000,156.000000,157.000000,157.000000,1618000
2020-02-12,157.000000,157.000000,154.000000,155.000000,155.000000,4237000
2020-02-13,155.000000,155.000000,152.000000,153.000000,153.000000,4658700
2020-02-14,152.000000,153.000000,150.000000,151.000000,151.000000,5267400
2020-02-17,151.000000,152.000000,145.000000,150.000000,150.000000,4236100
2020-02-18,150.000000,158.000000,150.000000,156.000000,156.000000,14536000
2020-02-19,156.000000,165.000000,156.000000,158.000000,158.000000,14294000
2020-02-20,159.000000,160.000000,154.000000,156.000000,156.000000,7084000
2020-02-21,156.000000,156.000000,152.000000,153.000000,153.000000,3938800
2020-02-24,152.000000,153.000000,145.000000,147.000000,147.000000,5392200
2020-02-25,147.000000,149.000000,140.000000,147.000000,147.000000,3600400
2020-02-26,147.000000,147.000000,144.000000,144.000000,144.000000,7246500
2020-02-27,144.000000,145.000000,134.000000,136.000000,136.000000,14734300
2020-02-28,126.000000,136.000000,118.000000,130.000000,130.000000,20920800
2020-03-02,130.000000,144.000000,128.000000,137.000000,137.000000,32509500
2020-03-03,139.000000,143.000000,136.000000,137.000000,137.000000,19170100
2020-03-04,136.000000,148.000000,135.000000,145.000000,145.000000,38085500
2020-03-05,146.000000,152.000000,145.000000,145.000000,145.000000,22970900
2020-03-06,146.000000,146.000000,141.000000,141.000000,141.000000,10316500
2020-03-09,140.000000,140.000000,129.000000,130.000000,130.000000,10419400
2020-03-10,120.000000,135.000000,120.000000,129.000000,129.000000,5882300
2020-03-11,130.000000,133.000000,117.000000,118.000000,118.000000,16480500
2020-03-12,118.000000,118.000000,107.000000,107.000000,107.000000,12791400
2020-03-13,102.000000,104.000000,100.000000,100.000000,100.000000,36738300
2020-03-16,100.000000,100.000000,93.000000,93.000000,93.000000,11250200
2020-03-17,87.000000,90.000000,87.000000,87.000000,87.000000,9287200
2020-03-18,87.000000,88.000000,81.000000,83.000000,83.000000,15913200
2020-03-19,80.000000,82.000000,78.000000,80.000000,80.000000,31987800
2020-03-20,75.000000,85.000000,75.000000,84.000000,84.000000,10642500
2020-03-23,80.000000,85.000000,79.000000,79.000000,79.000000,5823500
2020-03-24,79.000000,86.000000,79.000000,83.000000,83.000000,16078200
2020-03-26,83.000000,95.000000,82.000000,93.000000,93.000000,21208300
2020-03-27,93.000000,108.000000,93.000000,95.000000,95.000000,39348800
2020-03-30,95.000000,99.000000,89.000000,90.000000,90.000000,6361400
2020-03-31,92.000000,94.000000,89.000000,90.000000,90.000000,7722300
2020-04-01,90.000000,93.000000,87.000000,88.000000,88.000000,5778200
2020-04-02,88.000000,97.000000,86.000000,93.000000,93.000000,18443900
2020-04-03,95.000000,104.000000,91.000000,99.000000,99.000000,40423800
2020-04-06,101.000000,119.000000,100.000000,115.000000,115.000000,52406300
2020-04-07,119.000000,125.000000,110.000000,116.000000,116.000000,27766300
2020-04-08,116.000000,117.000000,109.000000,110.000000,110.000000,13037200
2020-04-09,110.000000,120.000000,105.000000,108.000000,108.000000,28542400
2020-04-13,112.000000,113.000000,102.000000,105.000000,105.000000,11026000
2020-04-14,105.000000,114.000000,105.000000,111.000000,111.000000,14793400
2020-04-15,112.000000,112.000000,107.000000,108.000000,108.000000,9760300
2020-04-16,108.000000,108.000000,102.000000,103.000000,103.000000,8326200
2020-04-17,104.000000,108.000000,103.000000,108.000000,108.000000,5480100
2020-04-20,108.000000,108.000000,104.000000,104.000000,104.000000,5015200
2020-04-21,104.000000,104.000000,98.000000,98.000000,98.000000,5110800
2020-04-22,97.000000,110.000000,93.000000,99.000000,99.000000,8758200
2020-04-23,100.000000,105.000000,100.000000,101.000000,101.000000,4390700
2020-04-24,101.000000,102.000000,99.000000,99.000000,99.000000,2561800
2020-04-27,99.000000,101.000000,95.000000,97.000000,97.000000,4958300
2020-04-28,97.000000,106.000000,96.000000,106.000000,106.000000,22343100
2020-04-29,108.000000,110.000000,101.000000,103.000000,103.000000,22345300
2020-04-30,110.000000,110.000000,103.000000,105.000000,105.000000,22061100
2020-05-04,103.000000,103.000000,98.000000,101.000000,101.000000,9650200
2020-05-05,101.000000,103.000000,99.000000,100.000000,100.000000,10914000
2020-05-06,99.000000,102.000000,97.000000,100.000000,100.000000,4261400
2020-05-08,100.000000,102.000000,100.000000,100.000000,100.000000,3083100
2020-05-11,102.000000,108.000000,102.000000,106.000000,106.000000,37071400
2020-05-12,106.000000,107.000000,100.000000,101.000000,101.000000,21264700
2020-05-13,103.000000,103.000000,98.000000,100.000000,100.000000,8555900
2020-05-14,99.000000,106.000000,98.000000,99.000000,99.000000,31681700
2020-05-15,100.000000,101.000000,98.000000,99.000000,99.000000,6244300
2020-05-18,100.000000,100.000000,96.000000,97.000000,97.000000,6859700
2020-05-19,99.000000,101.000000,96.000000,97.000000,97.000000,14144800
2020-05-20,98.000000,98.000000,95.000000,95.000000,95.000000,6240100
2020-05-26,95.000000,101.000000,95.000000,100.000000,100.000000,34467500
2020-05-27,103.000000,104.000000,99.000000,100.000000,100.000000,48456600
2020-05-28,103.000000,103.000000,99.000000,99.000000,99.000000,13284900
2020-05-29,100.000000,100.000000,97.000000,98.000000,98.000000,9587600
2020-06-02,100.000000,105.000000,98.000000,103.000000,103.000000,34746900
2020-06-03,105.000000,112.000000,103.000000,112.000000,112.000000,62985400
2020-06-04,117.000000,120.000000,109.000000,115.000000,115.000000,63961000
2020-06-05,115.000000,123.000000,111.000000,121.000000,121.000000,94772900
2020-06-08,123.000000,131.000000,123.000000,124.000000,124.000000,67000700
2020-06-09,126.000000,134.000000,118.000000,119.000000,119.000000,53072300
2020-06-10,120.000000,123.000000,114.000000,117.000000,117.000000,17645400
2020-06-11,117.000000,121.000000,112.000000,115.000000,115.000000,20229800
2020-06-12,107.000000,118.000000,107.000000,116.000000,116.000000,25334900
2020-06-15,119.000000,121.000000,110.000000,110.000000,110.000000,23729600
2020-06-16,114.000000,117.000000,112.000000,117.000000,117.000000,18495200
2020-06-17,117.000000,119.000000,115.000000,117.000000,117.000000,12527800
2020-06-18,119.000000,129.000000,115.000000,129.000000,129.000000,143062600
2020-06-19,130.000000,130.000000,122.000000,123.000000,123.000000,51499900
2020-06-22,115.000000,125.000000,115.000000,122.000000,122.000000,11179700
2020-06-23,122.000000,124.000000,118.000000,120.000000,120.000000,13046400
2020-06-24,119.000000,123.000000,118.000000,119.000000,119.000000,10003100
2020-06-25,120.000000,120.000000,116.000000,117.000000,117.000000,12901800
2020-06-26,117.000000,120.000000,115.000000,116.000000,116.000000,13044500
2020-06-29,116.000000,117.000000,109.000000,114.000000,114.000000,29990200
2020-06-30,113.000000,116.000000,112.000000,114.000000,114.000000,11343400
2020-07-01,115.000000,115.000000,110.000000,112.000000,112.000000,9036300
2020-07-02,112.000000,115.000000,110.000000,114.000000,114.000000,16535200
2020-07-03,115.000000,118.000000,112.000000,113.000000,113.000000,13131200
2020-07-06,113.000000,115.000000,110.000000,112.000000,112.000000,8524700
2020-07-07,112.000000,114.000000,111.000000,111.000000,111.000000,7880600
2020-07-08,111.000000,115.000000,111.000000,114.000000,114.000000,23170600
2020-07-09,114.000000,116.000000,113.000000,113.000000,113.000000,22213300
2020-07-10,112.000000,114.000000,111.000000,112.000000,112.000000,9540100
2020-07-13,113.000000,114.000000,111.000000,113.000000,113.000000,11734300
2020-07-14,113.000000,114.000000,112.000000,113.000000,113.000000,10294900
2020-07-15,113.000000,123.000000,112.000000,123.000000,123.000000,189320100
2020-07-16,124.000000,124.000000,117.000000,119.000000,119.000000,60178500
2020-07-17,120.000000,121.000000,115.000000,116.000000,116.000000,31262500
2020-07-20,117.000000,118.000000,114.000000,114.000000,114.000000,29253000
2020-07-21,114.000000,119.000000,114.000000,117.000000,117.000000,35885100
2020-07-22,118.000000,118.000000,114.000000,114.000000,114.000000,19647000
2020-07-23,116.000000,118.000000,113.000000,115.000000,115.000000,19445200
2020-07-24,115.000000,120.000000,115.000000,116.000000,116.000000,50966800
2020-07-27,116.000000,123.000000,116.000000,120.000000,120.000000,38060000
2020-07-28,120.000000,122.000000,118.000000,118.000000,118.000000,20279200
2020-07-29,118.000000,119.000000,117.000000,118.000000,118.000000,6297700
2020-07-30,118.000000,121.000000,116.000000,117.000000,117.000000,15512200
2020-08-03,118.000000,120.000000,109.000000,109.000000,109.000000,19588500
