Date,Open,High,Low,Close,Adj Close,Volume
2019-11-20,4170.000000,4260.000000,4150.000000,4220.000000,4061.559814,154808400
2019-11-21,4200.000000,4230.000000,4140.000000,4220.000000,4061.559814,114191700
2019-11-22,4230.000000,4250.000000,4160.000000,4210.000000,4051.935303,74696400
2019-11-25,4150.000000,4180.000000,4120.000000,4130.000000,3974.938721,56593800
2019-11-26,4150.000000,4180.000000,4100.000000,4150.000000,3994.187988,222076900
2019-11-27,4100.000000,4210.000000,4100.000000,4170.000000,4013.437012,66281400
2019-11-28,4130.000000,4170.000000,4050.000000,4050.000000,3897.942383,61720000
2019-11-29,4060.000000,4120.000000,4010.000000,4090.000000,3936.440674,64199200
2019-12-02,4150.000000,4210.000000,4120.000000,4210.000000,4051.935303,55396900
2019-12-03,4210.000000,4220.000000,4160.000000,4170.000000,4013.437012,43717700
2019-12-04,4200.000000,4200.000000,4120.000000,4130.000000,3974.938721,50621200
2019-12-05,4200.000000,4230.000000,4170.000000,4220.000000,4061.559814,72784100
2019-12-06,4250.000000,4250.000000,4170.000000,4170.000000,4013.437012,67202600
2019-12-09,4190.000000,4210.000000,4150.000000,4180.000000,4023.061523,47839000
2019-12-10,4140.000000,4180.000000,4130.000000,4170.000000,4013.437012,80011300
2019-12-11,4190.000000,4210.000000,4160.000000,4210.000000,4051.935303,62962600
2019-12-12,4230.000000,4270.000000,4210.000000,4250.000000,4090.433350,125551000
2019-12-13,4280.000000,4290.000000,4240.000000,4280.000000,4119.307129,167616600
2019-12-16,4300.000000,4350.000000,4290.000000,4330.000000,4167.429688,178955500
2019-12-17,4360.000000,4360.000000,4300.000000,4350.000000,4186.678711,141046900
2019-12-18,4380.000000,4400.000000,4350.000000,4400.000000,4234.801758,158345700
2019-12-19,4350.000000,4370.000000,4320.000000,4350.000000,4186.678711,94017600
2019-12-20,4350.000000,4370.000000,4320.000000,4360.000000,4196.303223,156213900
2019-12-23,4450.000000,4470.000000,4360.000000,4450.000000,4282.924316,123276700
2019-12-26,4420.000000,4450.000000,4400.000000,4410.000000,4244.426270,50234000
2019-12-27,4380.000000,4440.000000,4380.000000,4430.000000,4263.675293,56465900
2019-12-30,4450.000000,4450.000000,4360.000000,4400.000000,4234.801758,66440200
2020-01-02,4400.000000,4410.000000,4360.000000,4410.000000,4244.426270,41714100
2020-01-03,4420.000000,4440.000000,4390.000000,4420.000000,4254.050781,82898300
2020-01-06,4360.000000,4390.000000,4320.000000,4370.000000,4205.928223,44225100
2020-01-07,4410.000000,4410.000000,4380.000000,4400.000000,4234.801758,103948100
2020-01-08,4380.000000,4400.000000,4340.000000,4380.000000,4215.552734,171751200
2020-01-09,4400.000000,4420.000000,4370.000000,4400.000000,4234.801758,72072000
2020-01-10,4430.000000,4430.000000,4390.000000,4410.000000,4244.426270,124809200
2020-01-13,4430.000000,4510.000000,4420.000000,4510.000000,4340.671875,111351400
2020-01-14,4540.000000,4600.000000,4520.000000,4570.000000,4398.418945,158414200
2020-01-15,4570.000000,4580.000000,4530.000000,4580.000000,4408.043457,102566700
2020-01-16,4570.000000,4590.000000,4510.000000,4570.000000,4398.418945,133986100
2020-01-17,4620.000000,4640.000000,4600.000000,4630.000000,4456.166016,121175500
2020-01-20,4690.000000,4690.000000,4630.000000,4660.000000,4485.040039,81837500
2020-01-21,4670.000000,4680.000000,4640.000000,4670.000000,4494.664551,73839600
2020-01-22,4680.000000,4710.000000,4670.000000,4710.000000,4533.162598,82370500
2020-01-23,4720.000000,4760.000000,4690.000000,4740.000000,4562.036133,139861200
2020-01-24,4730.000000,4750.000000,4680.000000,4740.000000,4562.036133,96017400
2020-01-27,4700.000000,4700.000000,4640.000000,4650.000000,4475.415527,93704600
2020-01-28,4580.000000,4640.000000,4570.000000,4620.000000,4446.541504,95394600
2020-01-29,4620.000000,4660.000000,4600.000000,4620.000000,4446.541504,194871800
2020-01-30,4700.000000,4700.000000,4580.000000,4580.000000,4408.043457,87726300
2020-01-31,4570.000000,4580.000000,4460.000000,4460.000000,4292.548828,137055500
2020-02-03,4460.000000,4490.000000,4450.000000,4460.000000,4292.548828,131584600
2020-02-04,4690.000000,4690.000000,4520.000000,4560.000000,4388.794434,112377400
2020-02-05,4570.000000,4580.000000,4510.000000,4560.000000,4388.794434,91267300
2020-02-06,4590.000000,4590.000000,4530.000000,4550.000000,4379.169922,94855500
2020-02-07,4580.000000,4580.000000,4540.000000,4550.000000,4379.169922,133042500
2020-02-10,4500.000000,4530.000000,4400.000000,4500.000000,4331.046875,170890600
2020-02-11,4540.000000,4540.000000,4480.000000,4510.000000,4340.671875,85150100
2020-02-12,4520.000000,4560.000000,4520.000000,4530.000000,4359.920898,130150400
2020-02-13,4580.000000,4590.000000,4540.000000,4570.000000,4398.418945,79710700
2020-02-14,4530.000000,4590.000000,4530.000000,4550.000000,4379.169922,127004900
2020-02-17,4480.000000,4540.000000,4470.000000,4470.000000,4302.173340,119759900
2020-02-18,4470.000000,4500.000000,4400.000000,4400.000000,4234.801758,88694500
2020-02-19,4460.000000,4480.000000,4450.000000,4480.000000,4311.797852,100810700
2020-02-20,4520.000000,4580.000000,4510.000000,4560.000000,4388.794434,98180400
2020-02-21,4560.000000,4560.000000,4510.000000,4510.000000,4340.671875,106960700
2020-02-24,4540.000000,4540.000000,4470.000000,4490.000000,4321.422363,102908000
2020-02-25,4460.000000,4550.000000,4460.000000,4500.000000,4331.046875,113929600
2020-02-26,4500.000000,4510.000000,4470.000000,4480.000000,4311.797852,149197600
2020-02-27,4380.000000,4380.000000,4120.000000,4130.000000,4130.000000,207157400
2020-02-28,3990.000000,4190.000000,3910.000000,4190.000000,4190.000000,191962700
2020-03-02,4190.000000,4200.000000,3980.000000,3980.000000,3980.000000,187659200
2020-03-03,4050.000000,4180.000000,4000.000000,4100.000000,4100.000000,198413400
2020-03-04,4140.000000,4240.000000,4130.000000,4220.000000,4220.000000,116305200
2020-03-05,4290.000000,4300.000000,4130.000000,4150.000000,4150.000000,133588200
2020-03-06,4040.000000,4050.000000,4000.000000,4010.000000,4010.000000,159391900
2020-03-09,3900.000000,3950.000000,3750.000000,3750.000000,3750.000000,149028700
2020-03-10,3780.000000,4030.000000,3780.000000,3910.000000,3910.000000,165975500
2020-03-11,3950.000000,4030.000000,3880.000000,3910.000000,3910.000000,177519900
2020-03-12,3820.000000,3840.000000,3600.000000,3610.000000,3610.000000,151940600
2020-03-13,3610.000000,3770.000000,3360.000000,3720.000000,3720.000000,268837000
2020-03-16,3750.000000,3750.000000,3460.000000,3500.000000,3500.000000,178420500
2020-03-17,3500.000000,3570.000000,3260.000000,3260.000000,3260.000000,208568600
2020-03-18,3270.000000,3440.000000,3090.000000,3140.000000,3140.000000,248104200
2020-03-19,3130.000000,3140.000000,2930.000000,2930.000000,2930.000000,137946900
2020-03-20,2930.000000,2970.000000,2730.000000,2810.000000,2810.000000,598363000
2020-03-23,2650.000000,2700.000000,2620.000000,2620.000000,2620.000000,164404600
2020-03-24,2580.000000,2750.000000,2440.000000,2440.000000,2440.000000,495129300
2020-03-26,2500.000000,3000.000000,2500.000000,2940.000000,2940.000000,634588200
2020-03-27,3000.000000,3670.000000,3000.000000,3230.000000,3230.000000,480930500
2020-03-30,3150.000000,3150.000000,3010.000000,3010.000000,3010.000000,217509200
2020-03-31,3100.000000,3200.000000,2970.000000,3020.000000,3020.000000,314996600
2020-04-01,3010.000000,3080.000000,2900.000000,2930.000000,2930.000000,271743600
2020-04-02,2850.000000,2900.000000,2800.000000,2870.000000,2870.000000,299882400
2020-04-03,2930.000000,2950.000000,2830.000000,2890.000000,2890.000000,293146900
2020-04-06,2950.000000,3030.000000,2910.000000,3020.000000,3020.000000,285099900
2020-04-07,3100.000000,3240.000000,2950.000000,3030.000000,3030.000000,405389200
2020-04-08,3000.000000,3040.000000,2820.000000,2820.000000,2820.000000,292946600
2020-04-09,2860.000000,2910.000000,2750.000000,2790.000000,2790.000000,265787000
2020-04-13,2790.000000,2840.000000,2700.000000,2770.000000,2770.000000,123731400
2020-04-14,2790.000000,2900.000000,2770.000000,2900.000000,2900.000000,219734000
2020-04-15,2900.000000,2990.000000,2730.000000,2760.000000,2760.000000,319095100
2020-04-16,2770.000000,2770.000000,2580.000000,2610.000000,2610.000000,367748800
2020-04-17,2670.000000,2840.000000,2660.000000,2830.000000,2830.000000,402325500
2020-04-20,2880.000000,2900.000000,2760.000000,2780.000000,2780.000000,222008500
2020-04-21,2750.000000,2790.000000,2690.000000,2720.000000,2720.000000,132873300
2020-04-22,2700.000000,2830.000000,2650.000000,2790.000000,2790.000000,179543300
2020-04-23,2830.000000,2880.000000,2790.000000,2800.000000,2800.000000,216170700
2020-04-24,2800.000000,2800.000000,2630.000000,2630.000000,2630.000000,293711300
2020-04-27,2680.000000,2700.000000,2610.000000,2660.000000,2660.000000,182608400
2020-04-28,2680.000000,2690.000000,2570.000000,2590.000000,2590.000000,268296100
2020-04-29,2600.000000,2620.000000,2560.000000,2580.000000,2580.000000,209136400
2020-04-30,2620.000000,2740.000000,2610.000000,2730.000000,2730.000000,432073900
2020-05-04,2670.000000,2680.000000,2600.000000,2630.000000,2630.000000,200608900
2020-05-05,2630.000000,2680.000000,2610.000000,2630.000000,2630.000000,184761500
2020-05-06,2630.000000,2650.000000,2600.000000,2620.000000,2620.000000,173052900
2020-05-08,2640.000000,2660.000000,2580.000000,2590.000000,2590.000000,205764900
2020-05-11,2630.000000,2640.000000,2600.000000,2620.000000,2620.000000,154599200
2020-05-12,2620.000000,2630.000000,2470.000000,2490.000000,2490.000000,368672700
2020-05-13,2460.000000,2520.000000,2440.000000,2470.000000,2470.000000,338592200
2020-05-14,2440.000000,2480.000000,2330.000000,2350.000000,2350.000000,470265100
2020-05-15,2380.000000,2400.000000,2210.000000,2240.000000,2240.000000,594658300
2020-05-18,2250.000000,2270.000000,2160.000000,2170.000000,2170.000000,455462600
2020-05-19,2250.000000,2420.000000,2250.000000,2370.000000,2370.000000,531310100
2020-05-20,2360.000000,2500.000000,2320.000000,2480.000000,2480.000000,394395900
2020-05-26,2550.000000,2550.000000,2470.000000,2520.000000,2520.000000,404097300
2020-05-27,2540.000000,2630.000000,2520.000000,2630.000000,2630.000000,432813000
2020-05-28,2640.000000,2780.000000,2640.000000,2730.000000,2730.000000,453391300
2020-05-29,2700.000000,2950.000000,2700.000000,2950.000000,2950.000000,872607300
2020-06-02,2950.000000,3290.000000,2950.000000,3180.000000,3180.000000,467460800
2020-06-03,3200.000000,3280.000000,3010.000000,3100.000000,3100.000000,438099000
2020-06-04,3120.000000,3200.000000,3030.000000,3060.000000,3060.000000,250143200
2020-06-05,3070.000000,3130.000000,2960.000000,3110.000000,3110.000000,267393400
2020-06-08,3180.000000,3370.000000,3170.000000,3300.000000,3300.000000,384332100
2020-06-09,3350.000000,3360.000000,3210.000000,3210.000000,3210.000000,254497400
2020-06-10,3180.000000,3180.000000,3000.000000,3030.000000,3030.000000,443231300
2020-06-11,3130.000000,3130.000000,2900.000000,2970.000000,2970.000000,372347500
2020-06-12,2900.000000,3040.000000,2800.000000,3030.000000,3030.000000,472128400
2020-06-15,3040.000000,3050.000000,2890.000000,2900.000000,2900.000000,230766700
2020-06-16,2970.000000,3150.000000,2960.000000,3130.000000,3130.000000,338682000
2020-06-17,3200.000000,3200.000000,3080.000000,3100.000000,3100.000000,218180800
2020-06-18,3050.000000,3120.000000,3040.000000,3050.000000,3050.000000,130942600
2020-06-19,3080.000000,3110.000000,3060.000000,3100.000000,3100.000000,166969600
2020-06-22,3100.000000,3110.000000,3030.000000,3060.000000,3060.000000,95377000
2020-06-23,3020.000000,3060.000000,2980.000000,3010.000000,3010.000000,171421500
2020-06-24,3050.000000,3140.000000,3010.000000,3120.000000,3120.000000,308484300
2020-06-25,3100.000000,3110.000000,3040.000000,3060.000000,3060.000000,158209300
2020-06-26,3100.000000,3120.000000,3020.000000,3030.000000,3030.000000,147306200
2020-06-29,3040.000000,3060.000000,2980.000000,3040.000000,3040.000000,118809900
2020-06-30,3070.000000,3110.000000,3030.000000,3030.000000,3030.000000,134014700
2020-07-01,3040.000000,3070.000000,3030.000000,3060.000000,3060.000000,101290700
2020-07-02,3090.000000,3090.000000,3040.000000,3060.000000,3060.000000,169484600
2020-07-03,3060.000000,3090.000000,3040.000000,3050.000000,3050.000000,49472800
2020-07-06,3070.000000,3100.000000,3030.000000,3040.000000,3040.000000,134677700
2020-07-07,3070.000000,3080.000000,3030.000000,3030.000000,3030.000000,207371700
2020-07-08,3040.000000,3200.000000,3030.000000,3190.000000,3190.000000,339667600
2020-07-09,3190.000000,3230.000000,3140.000000,3140.000000,3140.000000,192182300
2020-07-10,3130.000000,3150.000000,3100.000000,3110.000000,3110.000000,107116200
2020-07-13,3130.000000,3180.000000,3050.000000,3160.000000,3160.000000,95863700
2020-07-14,3160.000000,3250.000000,3130.000000,3170.000000,3170.000000,211237700
2020-07-15,3200.000000,3240.000000,3130.000000,3130.000000,3130.000000,165721200
2020-07-16,3130.000000,3160.000000,3130.000000,3140.000000,3140.000000,117097200
2020-07-17,3140.000000,3150.000000,3100.000000,3100.000000,3100.000000,119587700
2020-07-20,3100.000000,3130.000000,3030.000000,3050.000000,3050.000000,136548700
2020-07-21,3050.000000,3180.000000,3050.000000,3150.000000,3150.000000,204157000
2020-07-22,3160.000000,3170.000000,3090.000000,3100.000000,3100.000000,173557500
2020-07-23,3120.000000,3160.000000,3100.000000,3140.000000,3140.000000,147857700
2020-07-24,3130.000000,3140.000000,3090.000000,3090.000000,3090.000000,94805600
2020-07-27,3090.000000,3150.000000,3090.000000,3150.000000,3150.000000,94516900
2020-07-28,3160.000000,3170.000000,3100.000000,3140.000000,3140.000000,103419800
2020-07-29,3140.000000,3150.000000,3100.000000,3120.000000,3120.000000,67176700
2020-07-30,3130.000000,3170.000000,3110.000000,3160.000000,3160.000000,78478700
2020-08-03,3170.000000,3180.000000,2970.000000,3020.000000,3020.000000,178757500
